city,date,postal_code,price,streetname,url,amenities,appartment_type,balcony_terrace,bathroom_amenities,bathrooms_amount,build_year,construction_type,delivery,external_storage,floor,floors_amount,heating_type,heating,isolation,kvk_insurance,kvk_monthly_payment,kvk_registration,kvk_repair_plan,kvk_reserve_funds,kvk_yearly_meeting,living_size,location,outside_size,parking,roof,rooms_amount,status,volume,warm_water
Utrecht,2021-06-10,3515 AE,475000,Zaagmolenkade 43 bis,https://mijn.makelaarsland.nl/woning-details/2565795,Natuurlijke ventilatie,"Appartement, Bovenwoning",Dakterras aanwezig,"Ligbad, douche, toilet",1,1903.0,Bestaande bouw,In overleg,,2e woonlaag,2,"Remeha uit 2013, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",Nee,,Nee,Nee,Nee,Nee,95,"Aan rustige weg, In woonwijk",16,Betaald parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,306,Cv-ketel
Utrecht,2021-06-10,3514 TE,595000,Lijsterstraat 48,https://mijn.makelaarsland.nl/woning-details/2565893,Voorzien van elektra,,Dakterras aanwezig,"Douche, toilet",1,1904.0,Bestaande bouw,In overleg,8,,,"Remeha uit 2019, Eigendom",Cv-ketel,Geen isolatie,,,,,,,105,"Aan rustige weg, In woonwijk",11,Betaald parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,342,Cv-ketel
Utrecht,2021-06-10,3533 HZ,1100,Peter Schathof 41,https://mijn.makelaarsland.nl/woning-details/2565990,"Mechanische ventilatie, Zonnepanelen",,Balkon aanwezig,"Ligbad, 2 douches, toilet",2,2017.0,Bestaande bouw,In overleg,6,,,"Remeha CW 6 uit 2017, Eigendom",Cv-ketel,Volledig geïsoleerd,,,,,,,181,"Aan rustige weg, In woonwijk, Vrij uitzicht",3,Openbaar parkeren,Zadeldak bedekt met pannen,7,Beschikbaar,672,Cv-ketel
Utrecht,2021-06-10,3582 SJ,300000,Roerdompstraat 1 bis,https://mijn.makelaarsland.nl/woning-details/2566110,TV kabel,"Appartement, Bovenwoning",,Ligbad,1,1931.0,Bestaande bouw,In overleg,,2e woonlaag,2,"Vaillant uit 2003, Eigendom",Cv-ketel,"Muurisolatie, Dubbel glas",Ja,76,Ja,Ja,Ja,Ja,65,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,232,Cv-ketel
Utrecht,2021-10-10,3513 EP,375000,Oudenoord 519,https://mijn.makelaarsland.nl/woning-details/2570106,"TV kabel, Lift","Appartement, Galerijflat",,Douche,1,1958.0,Bestaande bouw,In overleg,5,1e woonlaag,7,,Blokverwarming,Dubbel glas,Ja,183,Ja,Ja,Ja,Ja,68,"Aan park, In woonwijk, Vrij uitzicht",5,"Betaald parkeren, Parkeervergunningen, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,229,Elektrische boiler huur
Utrecht,2021-10-10,3553 HM,379000,Celsiuslaan 84,https://mijn.makelaarsland.nl/woning-details/2570185,Voorzien van elektra,"Appartement, Galerijflat","Dakterras aanwezig, balkon aanwezig",,1,1996.0,Bestaande bouw,In overleg,6,4e woonlaag,1,"Bosch Eurostar 25 VRC\29 VRC uit 2014, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie",Ja,142,Ja,Ja,Ja,Ja,84,In woonwijk,19,Openbaar parkeren,Plat dak,3,Beschikbaar,258,Cv-ketel
Utrecht,2021-10-10,3562 EC,349500,Theemsdreef 167,https://mijn.makelaarsland.nl/woning-details/2570192,Natuurlijke ventilatie,"Appartement, Benedenwoning",,"Douche, toilet",1,1965.0,Bestaande bouw,In overleg,,1e woonlaag,1,,Stadsverwarming,Dubbel glas,Ja,187,Ja,Ja,Ja,Ja,85,"Aan drukke weg, In woonwijk",,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,240,Centrale Voorziening
Utrecht,2021-10-10,3551 TB,350000,Bremstraat 51,https://mijn.makelaarsland.nl/woning-details/2570263,,,Dakterras aanwezig,"Douche, toilet",1,1910.0,Bestaande bouw,In overleg,1,,,,Cv-ketel,Dubbel glas,,,,,,,63,"Aan rustige weg, In woonwijk",14,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",3,Beschikbaar,221,Cv-ketel
Utrecht,2021-10-10,3523 RB,450000,Saffierlaan 67,https://mijn.makelaarsland.nl/woning-details/2570447,Elektra,,Balkon aanwezig,,1,1958.0,Bestaande bouw,In overleg,22,,,"Remeha Avanta uit 2010, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, HR-glas",,,,,,,81,"Aan rustige weg, In woonwijk",11,"Betaald parkeren, Parkeervergunningen",Plat dak,4,Beschikbaar,279,Cv-ketel
Utrecht,2021-10-10,3523 KE,400000,Heemstedelaan 6,https://mijn.makelaarsland.nl/woning-details/2570457,"Voorzien van verwarming, Voorzien van elektra, Voorzien van water",,"Dakterras aanwezig, frans balkon aanwezig","Ligbad, toilet",1,2010.0,Bestaande bouw,In overleg,,,,"Intergas uit 2010, Eigendom",Cv-ketel,Volledig geïsoleerd,,,,,,,88,In woonwijk,10,,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,340,Cv-ketel
Utrecht,2021-10-10,3521 EH,525000,Jekerstraat 64,https://mijn.makelaarsland.nl/woning-details/2570803,Mechanische ventilatie,,Dakterras aanwezig,Toilet,1,1931.0,Bestaande bouw,In overleg,,,,"Vaillant Eco Style uit 2016, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, HR-glas",,,,,,,88,,9,Parkeervergunningen,"Zadeldak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,370,Cv-ketel
Utrecht,2021-10-10,3543 EB,1545,Louis Armstronglaan 722,https://mijn.makelaarsland.nl/woning-details/2570809,,"Appartement, Penthouse",Balkon aanwezig,2 ligbaden,2,2020.0,Nieuwbouw,In overleg,10,5e woonlaag,1,,Vloerverwarming geheel,Volledig geïsoleerd,,,,,,,232,In woonwijk,47,Op afgesloten terrein,Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,696,"Centrale Voorziening, Stadsverwarming"
Utrecht,2021-10-10,3553 AK,339000,Burgemeester van Tuyllkade 58,https://mijn.makelaarsland.nl/woning-details/2570861,,"Appartement, Benedenwoning",,Douche,1,1926.0,Bestaande bouw,In overleg,,0e woonlaag,1,"Nefit uit 2011, Eigendom",Cv-ketel,"Dakisolatie, Gedeeltelijk dubbel glas, Voorzetramen",Ja,30,Ja,Ja,Ja,Ja,64,,,Openbaar parkeren,Plat dak,3,Beschikbaar,245,Centrale Voorziening
Utrecht,2021-10-10,3572 RZ,550000,Goedestraat 134 + 134BS,https://mijn.makelaarsland.nl/woning-details/2571682,TV kabel,,Balkon aanwezig,"3 douches, toilet",1,1880.0,Bestaande bouw,In overleg,,,,"Intergas, Eigendom","Cv-ketel, Moederhaard",,,,,,,,126,"Aan rustige weg, In woonwijk",2,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Mansardedak bedekt met pannen,4,Beschikbaar,457,Geiser huur
Utrecht,2021-10-10,3555 CL,335000,La Croixstraat 2 A,https://mijn.makelaarsland.nl/woning-details/2571757,,,,Douche,1,1925.0,Bestaande bouw,In overleg,5,,,,Cv-ketel,Geen isolatie,,,,,,,60,"Aan rustige weg, In woonwijk",,,Zadeldak bedekt met pannen,3,Beschikbaar,185,Cv-ketel
Utrecht,2021-10-10,3551 CB,350000,Amsterdamsestraatweg 215,https://mijn.makelaarsland.nl/woning-details/2571837,,"Appartement, Benedenwoning",,Douche,1,1930.0,Bestaande bouw,In overleg,8,1e woonlaag,2,,Cv-ketel,,Nee,,Nee,Nee,Nee,Nee,89,,,,,3,Beschikbaar,327,Cv-ketel
Utrecht,2021-10-10,3554 XG,440000,Adriaan van Zwietenstraat 24,https://mijn.makelaarsland.nl/woning-details/2571847,"TV kabel, Natuurlijke ventilatie",,Dakterras aanwezig,Toilet,1,1938.0,Bestaande bouw,In overleg,,,,,Cv-ketel,Grotendeels dubbelglas,,,,,,,100,"Aan rustige weg, In woonwijk",18,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,376,Cv-ketel
Utrecht,2021-10-10,3523 CM,425000,Diamantweg 5,https://mijn.makelaarsland.nl/woning-details/2572041,"Mechanische ventilatie, Schuifpui","Appartement, Portiekwoning",,"Ligbad, douche, toilet",1,2012.0,Bestaande bouw,In overleg,6,1e woonlaag,1,"Combiketel uit 2012, Eigendom",Cv-ketel,"Muurisolatie, Vloerisolatie, Dubbel glas",Ja,125,Ja,Ja,Ja,Ja,85,"In woonwijk, Vrij uitzicht",33,Parkeergarage,Plat dak,3,Beschikbaar,268,Cv-ketel
Utrecht,2021-10-10,3552 ET,625000,Laan van Chartroise 197,https://mijn.makelaarsland.nl/woning-details/2569701,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2018.0,Bestaande bouw,In overleg,7,,,,"Stadsverwarming, Vloerverwarming gedeeltelijk, Warmte terugwininstallatie","Dakisolatie, Muurisolatie, Vloerisolatie, HR-glas",,,,,,,145,In woonwijk,,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,6,Beschikbaar,519,Stadsverwarming
Utrecht,2021-10-10,3531 GG,475000,Van Diemenstraat 5,https://mijn.makelaarsland.nl/woning-details/2569807,"Mechanische ventilatie, TV kabel, Dakraam",,,,,1902.0,Bestaande bouw,In overleg,,,,"Intergas HR uit 2017, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,83,"Aan rustige weg, In woonwijk",,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,320,Cv-ketel
Utrecht,2021-10-10,3571 GH,1115,Prof. Hugo de Vrieslaan 28,https://mijn.makelaarsland.nl/woning-details/2569813,,,Balkon aanwezig,"2 douches, 2 toiletten",2,1934.0,Bestaande bouw,In overleg,16,,,"Itho Klimax 2 uit 2008, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,160,"Aan rustige weg, In woonwijk",3,Openbaar parkeren,Zadeldak bedekt met pannen,7,Beschikbaar,560,Cv-ketel
Utrecht,2021-10-10,3572 EL,685000,Gildstraat 85,https://mijn.makelaarsland.nl/woning-details/2569883,"TV kabel, Buitenzonwering, Frans balkon, Dakraam, Zonnepanelen",,Frans balkon aanwezig,"Ligbad, 2 douches, toilet",2,1890.0,Bestaande bouw,In overleg,,,,"Nefit  uit 2020, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk, Elektrische verwarming","Dakisolatie, Vloerisolatie, HR-glas",,,,,,,109,,,"Betaald parkeren, Parkeervergunningen","Zadeldak bedekt met pannen, overig",4,Beschikbaar,373,Elektrische boiler eigendom
Utrecht,2021-10-10,3544 SC,350000,Houtrakgracht 239,https://mijn.makelaarsland.nl/woning-details/2569891,Voorzien van elektra,"Appartement, Galerijflat",,Douche,1,2001.0,Bestaande bouw,In overleg,5,2e woonlaag,3,,Stadsverwarming,Volledig geïsoleerd,Ja,154,Ja,Ja,Ja,Ja,94,"In woonwijk, Vrij uitzicht",,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,284,Stadsverwarming
Utrecht,2021-10-10,3584 HM,349000,Albert van Dalsumlaan 583,https://mijn.makelaarsland.nl/woning-details/2569897,TV kabel,"Appartement, Benedenwoning",,"Ligbad, douche",1,1979.0,Bestaande bouw,In overleg,4,1e woonlaag,1,,Stadsverwarming,Gedeeltelijk dubbel glas,Ja,127,Ja,Ja,Ja,Ja,75,In woonwijk,35,"Openbaar parkeren, Betaald parkeren",,3,Beschikbaar,280,Elektrische boiler eigendom
Utrecht,2021-10-10,3581 RP,700000,Pallaesstraat 18 +18 Bis,https://mijn.makelaarsland.nl/woning-details/2569974,"Mechanische ventilatie, TV kabel",,,"Ligbad, douche, toilet",1,1885.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,127,,,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,5,Beschikbaar,445,Cv-ketel
Utrecht,2021-10-10,3573 AM,350000,Aartsbisschop Romerostraat 315,https://mijn.makelaarsland.nl/woning-details/2570038,"Mechanische ventilatie, TV kabel, Buitenzonwering, Lift, Natuurlijke ventilatie","Appartement, Portiekflat",,,1,1991.0,Bestaande bouw,In overleg,4,3e woonlaag,1,"Bosch Eurostar VRC 25 uit 2009, Eigendom",Cv-ketel,Volledig geïsoleerd,Ja,131,Ja,Ja,Ja,Ja,78,"In woonwijk, Vrij uitzicht",4,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,232,Cv-ketel
Utrecht,2021-10-10,3511 HV,595000,Hartingstraat 197,https://mijn.makelaarsland.nl/woning-details/2571219,Voorzien van elektra,"Appartement, Benedenwoning",Balkon aanwezig,"Douche, toilet",1,1992.0,Bestaande bouw,In overleg,5,1e woonlaag,1,,Stadsverwarming,"Dubbel glas, Volledig geïsoleerd",Ja,198,Ja,Ja,Ja,Ja,112,"Aan park, Aan rustige weg, In woonwijk",13,"Openbaar parkeren, Betaald parkeren, Parkeergarage, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,3,Beschikbaar,375,Stadsverwarming
Utrecht,2021-10-10,3515 XW,435000,P.C. Borstraat 11 bis,https://mijn.makelaarsland.nl/woning-details/2571386,,"Appartement, Bovenwoning","Dakterras aanwezig, balkon aanwezig",Douche,1,1931.0,Bestaande bouw,In overleg,,1e woonlaag,2,"Remeha Tzerra CW4 uit 2017, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,Ja,50,Ja,Ja,Ja,Ja,85,"Aan rustige weg, In woonwijk",,Betaald parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,298,Cv-ketel
Utrecht,2021-10-10,3531 BX,495000,Moskeeplein 43,https://mijn.makelaarsland.nl/woning-details/2571448,"Mechanische ventilatie, Frans balkon","Appartement, Portiekflat","Balkon aanwezig, frans balkon aanwezig",,1,2014.0,Bestaande bouw,In overleg,4,2e woonlaag,2,,Blokverwarming,Volledig geïsoleerd,Ja,160,Ja,Ja,Ja,Ja,94,In centrum,6,"Betaald parkeren, Parkeergarage, Parkeervergunningen",Plat dak,4,Beschikbaar,316,Centrale Voorziening
Utrecht,2021-10-10,3531 GA,349500,Daendelsstraat 17,https://mijn.makelaarsland.nl/woning-details/2571523,TV kabel,"Appartement, Benedenwoning",,Toilet,1,1921.0,Bestaande bouw,In overleg,,1e woonlaag,2,,"Cv-ketel, Vloerverwarming gedeeltelijk",Dubbel glas,Ja,125,Ja,Ja,Ja,Ja,59,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,194,Cv-ketel
Utrecht,2021-10-10,3523 RV,250000,Lamstraat 25,https://mijn.makelaarsland.nl/woning-details/2571539,,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1978.0,Bestaande bouw,In overleg,6,3e woonlaag,1,"Remeha uit 2016, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,38,Ja,Ja,Ja,Ja,43,,5,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,2,Beschikbaar,154,Cv-ketel
Utrecht,2021-03-11,3512 EX,449000,Nobeldwarsstraat 2,https://mijn.makelaarsland.nl/woning-details/2593932,,,Dakterras aanwezig,Douche,1,1450.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Grotendeels dubbelglas",,,,,,,75,"Aan rustige weg, In centrum",6,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,323,Cv-ketel
Utrecht,2021-03-11,3525 BG,500000,Verlengde Hoogravenseweg 6,https://mijn.makelaarsland.nl/woning-details/2593845,Voorzien van elektra,,,"Ligbad, toilet",1,1931.0,Bestaande bouw,In overleg,6,,,"Atag uit 2016, Eigendom",Cv-ketel,"Dubbel glas, HR-glas",,,,,,,91,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,314,Cv-ketel
Utrecht,2021-03-11,3583 VG,1350,Frederik Hendrikstraat 53,https://mijn.makelaarsland.nl/woning-details/2593803,,,Balkon aanwezig,"Ligbad, 2 douches, toilet",2,1903.0,Bestaande bouw,In overleg,5,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,187,In woonwijk,12,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,7,Beschikbaar,723,Cv-ketel
Utrecht,2021-03-11,3582 BM,1850,Abstederdijk 28 G,https://mijn.makelaarsland.nl/woning-details/2593802,,,,"Ligbad, douche",2,1895.0,Bestaande bouw,In overleg,,,,"Nefit uit 2008, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk","Dakisolatie, Vloerisolatie, Dubbel glas",,,,,,,335,In woonwijk,,Op eigen terrein,,10,Beschikbaar,1350,Cv-ketel
Utrecht,2021-03-11,3533 VG,695000,Molierelaan 25,https://mijn.makelaarsland.nl/woning-details/2593736,Voorzien van elektra,,,"Ligbad, douche, toilet",1,1941.0,Bestaande bouw,Per 01 juli 2022,5,,,,Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,120,"Aan rustige weg, In woonwijk, Vrij uitzicht",52,Openbaar parkeren,Lessenaarsdak bedekt met pannen,6,Beschikbaar,424,Cv-ketel
Utrecht,2021-03-11,3524 AB,498000,Vlieland 78,https://mijn.makelaarsland.nl/woning-details/2593677,Voorzien van elektra,,,Toilet,1,1981.0,Bestaande bouw,In overleg,6,,,"Nefit Trendline HRC25 CW4 uit 2014, Eigendom",Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,116,"Aan park, Aan rustige weg, In woonwijk, Vrij uitzicht, Open ligging",,Openbaar parkeren,Zadeldak bedekt met pannen,5,Beschikbaar,398,Cv-ketel
Utrecht,2021-03-11,3512 KG,450000,Oudekamp 21 bis,https://mijn.makelaarsland.nl/woning-details/2593568,Dakraam,"Appartement, Bovenwoning",Balkon aanwezig,"Douche, toilet",1,,Bestaande bouw,In overleg,,1e woonlaag,2,Nefit Pro-Line HR Combi uit 2010,"Cv-ketel, Vloerverwarming gedeeltelijk",Gedeeltelijk dubbel glas,Ja,120,Ja,Ja,Ja,Ja,67,"Aan rustige weg, In centrum, In woonwijk",9,"Betaald parkeren, Parkeervergunningen",Samengesteld dak bedekt met pannen,2,Beschikbaar,248,Cv-ketel
Utrecht,2021-03-11,3523 BH,39000,Toermalijnlaan 12 H,https://mijn.makelaarsland.nl/woning-details/2593516,,,,,,,Bestaande bouw,In overleg,,,,,,,,,,,,,,,,,,,Beschikbaar,,
Utrecht,2021-03-11,3572 TV,525000,Grasstraat 21,https://mijn.makelaarsland.nl/woning-details/2593431,"TV kabel, Dakraam",,,"Ligbad, douche, 2 toiletten",2,1920.0,Bestaande bouw,In overleg,3,,,"Vaillant, Eigendom",Cv-ketel,"Dakisolatie, Vloerisolatie, Grotendeels dubbelglas",,,,,,,89,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,3,Beschikbaar,326,Cv-ketel
Utrecht,2021-03-11,3544 NA,1085,Utrechtseweg 22 B,https://mijn.makelaarsland.nl/woning-details/2593426,"Mechanische ventilatie, TV kabel, Dakraam, Zonnepanelen, Natuurlijke ventilatie",,,"Ligbad, 2 toiletten",2,2018.0,Bestaande bouw,In overleg,,,,,Cv-ketel,"Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas, Volledig geïsoleerd",,,,,,,211,"Aan rustige weg, In woonwijk, Vrij uitzicht",15,"Openbaar parkeren, Op eigen terrein",Zadeldak bedekt met pannen,6,Beschikbaar,816,Cv-ketel
Utrecht,2021-03-11,3523 HN,325000,Huis ten Boschlaan 11 III,https://mijn.makelaarsland.nl/woning-details/2593405,TV kabel,"Appartement, Portiekflat",Balkon aanwezig,Douche,1,1956.0,Bestaande bouw,In overleg,8,4e woonlaag,1,"HR-Ketel Nefit uit 2016, Eigendom",Cv-ketel,,Ja,119,Ja,Ja,Ja,Ja,67,In woonwijk,8,Openbaar parkeren,Zadeldak,3,Beschikbaar,195,Cv-ketel
Utrecht,2021-03-11,3532 EZ,425000,Kneppelhoutstraat 20 bis,https://mijn.makelaarsland.nl/woning-details/2593396,TV kabel,"Appartement, Bovenwoning",Balkon aanwezig,"Ligbad, douche",1,1938.0,Bestaande bouw,In overleg,5,1e woonlaag,2,"Remeha uit 2009, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",Ja,202,Ja,Ja,Ja,Ja,83,"Aan rustige weg, In woonwijk",5,"Betaald parkeren, Parkeervergunningen",Zadeldak bedekt met pannen,4,Beschikbaar,291,Cv-ketel
Utrecht,2021-03-11,3572 BA,275000,Biltstraat 14 E,https://mijn.makelaarsland.nl/woning-details/2593302,,"Appartement, Bovenwoning",,Douche,1,1920.0,Bestaande bouw,In overleg,,0e woonlaag,1,"Remeha Avanta uit 2010, Eigendom",Cv-ketel,Volledig geïsoleerd,Ja,72,Ja,Ja,Ja,Ja,43,In centrum,,"Openbaar parkeren, Betaald parkeren, Parkeervergunningen",,2,Beschikbaar,119,Cv-ketel
Utrecht,2021-03-10,3523 TN,650000,Hoogravenseweg 70,https://mijn.makelaarsland.nl/woning-details/2563852,Voorzien van elektra,,,"Ligbad, douche, toilet",1,1931.0,Bestaande bouw,In overleg,10,,,"Remeha uit 2016, Eigendom","Cv-ketel, Vloerverwarming gedeeltelijk",Dubbel glas,,,,,,,126,"Aan rustige weg, In woonwijk",,Openbaar parkeren,,5,Beschikbaar,433,Cv-ketel
Utrecht,2021-03-10,3582 VA,215000,Ina Boudier-Bakkerlaan 40 b,https://mijn.makelaarsland.nl/woning-details/2561589,"Mechanische ventilatie, TV kabel, Lift","Appartement, Galerijflat",Balkon aanwezig,"Douche, toilet",1,2008.0,Bestaande bouw,In overleg,,0e woonlaag,1,,Stadsverwarming,Volledig geïsoleerd,Ja,90,Ja,Ja,Ja,Ja,41,,4,"Betaald parkeren, Parkeervergunningen",Plat dak bedekt met bitumineuze dakbedekking,1,Beschikbaar,106,Stadsverwarming
Utrecht,2021-03-10,3526 HT,285000,Livingstonelaan 224,https://mijn.makelaarsland.nl/woning-details/2562017,"TV kabel, Lift","Appartement, Portiekflat",Balkon aanwezig,,1,1965.0,Bestaande bouw,In overleg,4,9e woonlaag,1,,Stadsverwarming,Grotendeels dubbelglas,Ja,188,Ja,Ja,Ja,Ja,80,"In woonwijk, Vrij uitzicht, Open ligging",14,Openbaar parkeren,Plat dak,3,Beschikbaar,265,Elektrische boiler eigendom
Utrecht,2021-03-10,3555 TJ,335000,C. Smeenkstraat 11,https://mijn.makelaarsland.nl/woning-details/2562063,Dakraam,,,Douche,1,1936.0,Bestaande bouw,In overleg,2,,,"Intergas uit 2011, Eigendom",Cv-ketel,Gedeeltelijk dubbel glas,,,,,,,65,In woonwijk,,Openbaar parkeren,Zadeldak bedekt met pannen,4,Beschikbaar,270,Cv-ketel
Utrecht,2021-03-10,3541 AA,695000,Jan Wolkerssingel 151,https://mijn.makelaarsland.nl/woning-details/2562136,Voorzien van elektra,,,"Ligbad, 2 douches, 2 toiletten",2,2017.0,Bestaande bouw,In overleg,8,,,,"Stadsverwarming, Vloerverwarming gedeeltelijk","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,170,"In woonwijk, Vrij uitzicht, Aan vaarwater",,"Openbaar parkeren, Op eigen terrein",Plat dak bedekt met bitumineuze dakbedekking,5,Beschikbaar,614,Stadsverwarming
Utrecht,2021-03-10,3563 VT,539000,Campinasdreef 26,https://mijn.makelaarsland.nl/woning-details/2562141,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2018.0,Bestaande bouw,In overleg,7,,,"Intergas uit 2018, Eigendom","Cv-ketel, Vloerverwarming geheel","Dakisolatie, Muurisolatie, Vloerisolatie, Dubbel glas",,,,,,,142,In woonwijk,,"Openbaar parkeren, Op eigen terrein",Dwarskap bedekt met pannen,6,Beschikbaar,523,Cv-ketel
Utrecht,2021-03-10,3572 VW,475000,Bollenhofsestraat 200,https://mijn.makelaarsland.nl/woning-details/2562154,,,,"Ligbad, toilet",1,1893.0,Bestaande bouw,In overleg,,,,"Vaillant uit 2001, Eigendom",Cv-ketel,Dubbel glas,,,,,,,99,"In woonwijk, Beschutte ligging",,Parkeervergunningen,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,362,Cv-ketel
Utrecht,2021-03-10,3552 GR,299000,Morelstraat 56,https://mijn.makelaarsland.nl/woning-details/2562169,Voorzien van elektra,"Appartement, Benedenwoning",,Douche,1,1935.0,Bestaande bouw,In overleg,5,0e woonlaag,1,,Cv-ketel,"Muurisolatie, Vloerisolatie, Dubbel glas",Ja,105,Ja,Ja,Ja,Ja,53,,,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",2,Beschikbaar,204,Centrale Voorziening
Utrecht,2021-10-20,3552 CC,450000,Amandelstraat 22,https://mijn.makelaarsland.nl/woning-details/2580836,Voorzien van elektra,,Balkon aanwezig,"Douche, toilet",1,1946.0,Bestaande bouw,In overleg,4,,,"Remeha uit 2013, Eigendom",Cv-ketel,"Dakisolatie, Dubbel glas",,,,,,,92,"Aan rustige weg, In woonwijk",3,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",5,Beschikbaar,328,Cv-ketel
Utrecht,2021-10-20,3581 JH,425000,Oudwijkerveldstraat 51,https://mijn.makelaarsland.nl/woning-details/2580864,,,,"Douche, toilet",1,,Bestaande bouw,In overleg,,,,"Remeha uit 2013, Eigendom",Cv-ketel,"Vloerisolatie, Grotendeels dubbelglas",,,,,,,74,"Aan rustige weg, In woonwijk",,"Betaald parkeren, Parkeervergunningen","Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",4,Beschikbaar,275,Cv-ketel
Utrecht,2021-10-20,3552 VC,579000,Meloenstraat 66,https://mijn.makelaarsland.nl/woning-details/2580941,Voorzien van elektra,,,"Ligbad, douche, toilet",1,2012.0,Bestaande bouw,In overleg,7,,,,Stadsverwarming,Volledig geïsoleerd,,,,,,,123,In woonwijk,,Openbaar parkeren,"Samengesteld dak bedekt met pannen, bitumineuze dakbedekking",6,Beschikbaar,431,Stadsverwarming
Utrecht,2021-10-20,3562 XD,300000,Androsdreef 114,https://mijn.makelaarsland.nl/woning-details/2580995,Voorzien van elektra,"Appartement, Portiekflat",Balkon aanwezig,,1,1966.0,Bestaande bouw,In overleg,4,5e woonlaag,1,,Blokverwarming,Dubbel glas,Ja,182,Ja,Ja,Ja,Ja,91,"Aan rustige weg, In woonwijk, Vrij uitzicht",5,Openbaar parkeren,Plat dak bedekt met bitumineuze dakbedekking,4,Beschikbaar,276,Elektrische boiler eigendom
